"","player","numID","joinDate","joinStatus","serverAge","serverBirth","leaveGame","deaths","playerKills","damageDealt","damageTaken","playOneMinute","playOneHour","jump","animalsBred","mobKills","drop","fishCaught","treasureFished","junkFished","distanceTraveled","walkOneCm","climbOneCm","minecartOneCm","horseOneCm","boatOneCm","pigOneCm","fallOneCm","swimOneCm","diveOneCm","flyOneCm","mineWood","buildWorkBench","buildHoe","acquireIron","killCow","buildFurnace","breedCow","buildPickaxe","bookcase","diamonds","buildSword","killEnemy","openInventory","buildBetterPickaxe","enchantments","bakeCake","makeBread","cookFish","portal","blazeRod","theEnd2","overkill","fullBeacon","spawnWither","ghast","theEnd","overpowered","killWither","potion","diamondsToYou","onARail","snipeSkeleton","flyPig","timestamp"
"72","efrane",8,2013-08-07,"later",203,280,191,15,0,155247,47365,8816167,122.446763888889,25169,449,4661,904,13,0,2,60344133,52316171,549607,1345821,472372,27146,0,415361,1175262,414820,3627573,7453,57,11,12,165,6,379,301,70,29,2,3982,6006,301,1,1,1,2,182,5,52,3,0,0,0,18,0,0,23,0,0,1,0,"1393335323"
"73","bediko",9,2013-08-08,"later",203,281,18,55,0,3936,115861,1499872,20.8315555555556,3314,0,80,481,0,0,0,6938400,5133241,419396,833979,0,0,0,69088,197506,164784,120406,465,1,2,9,0,1,0,37,0,13,3,5,197,31,0,0,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"81","bediko",9,2013-08-08,"later",202,281,18,55,0,3936,115861,1499872,20.8315555555556,3314,0,80,481,0,0,0,6938400,5133241,419396,833979,0,0,0,69088,197506,164784,120406,465,1,2,9,0,1,0,37,0,13,3,5,197,31,0,0,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"82","gilbster",10,2013-08-12,"later",199,285,27,19,0,14666,23820,1050059,14.5841527777778,3856,0,70,410,0,0,0,6064620,5663168,205463,0,0,3880,0,24678,130818,7108,29505,502,5,19,5,2,6,0,46,0,0,24,63,511,44,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"90","gilbster",10,2013-08-12,"later",198,285,27,19,0,14666,23820,1050059,14.5841527777778,3856,0,70,410,0,0,0,6064620,5663168,205463,0,0,3880,0,24678,130818,7108,29505,502,5,19,5,2,6,0,46,0,0,24,63,511,44,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"91","papierschiff",11,2013-08-14,"later",197,287,472,23,0,644019,146089,15536977,215.791347222222,108103,2935,14511,1235,2,0,0,119722658,81032225,1894683,3313104,445692,3394887,20327,2223584,1801643,1529361,24067152,2427,56,5,17,1726,50,2683,26,2,579,16,11844,6787,27,1,2,778,2,399,4,93,220,2,4,4,22,0,4,94,4,37,1,1,"1393418537"
"99","papierschiff",11,2013-08-14,"later",196,287,472,23,0,644019,146089,15536977,215.791347222222,108103,2935,14511,1235,2,0,0,119722658,81032225,1894683,3313104,445692,3394887,20327,2223584,1801643,1529361,24067152,2427,56,5,17,1726,50,2683,26,2,579,16,11844,6787,27,1,2,778,2,399,4,93,220,2,4,4,22,0,4,94,4,37,1,1,"1393335323"
"100","tinuqin",12,2013-08-17,"later",194,290,106,2,1,334557,22515,6490553,90.1465694444445,15860,1334,9735,244,31,3,3,43010815,35005369,299051,3047496,3228009,248346,0,137402,240465,284446,520231,5852,12,0,0,212,1,192,10,0,0,1,2727,2349,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"108","tinuqin",12,2013-08-17,"later",193,290,106,2,1,334557,22515,6490553,90.1465694444445,15860,1334,9735,244,31,3,3,43010815,35005369,299051,3047496,3228009,248346,0,137402,240465,284446,520231,5852,12,0,0,212,1,192,10,0,0,1,2727,2349,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"109","soop",13,2013-08-26,"later",185,299,57,1,3,538667,117964,3778791,52.4832083333333,24562,928,6138,616,19,0,2,32127412,24322566,198551,1377142,227284,0,137680,470501,307909,99343,4986436,524,8,2,10,206,13,713,3,2,28,5,4657,2017,1,1,2,1,7,22,2,4,11,0,0,1,1,0,0,3,1,0,0,1,"1393418537"
"117","soop",13,2013-08-26,"later",184,299,57,1,3,538667,117964,3778791,52.4832083333333,24562,928,6138,616,19,0,2,32127412,24322566,198551,1377142,227284,0,137680,470501,307909,99343,4986436,524,8,2,10,206,13,713,3,2,28,5,4657,2017,1,1,2,1,7,22,2,4,11,0,0,1,1,0,0,3,1,0,0,1,"1393335323"
"118","misterdanb",14,2013-09-02,"later",178,306,11,0,0,0,190,119321,1.65723611111111,106,0,0,6,0,0,0,487872,226266,2911,0,0,5420,0,815,124751,127400,309,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"126","misterdanb",14,2013-09-02,"later",177,306,11,0,0,0,190,119321,1.65723611111111,106,0,0,6,0,0,0,487872,226266,2911,0,0,5420,0,815,124751,127400,309,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"127","darkeagle",15,2013-09-16,"later",164,320,53,1,0,23295,13560,3249465,45.1314583333333,15016,0,244,286,0,0,0,21101529,19715337,80673,758696,10271,0,0,302739,67055,28101,138657,2580,8,0,0,0,12,0,58,0,0,1,14,1364,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"135","darkeagle",15,2013-09-16,"later",163,320,53,1,0,23295,13560,3249465,45.1314583333333,15016,0,244,286,0,0,0,21101529,19715337,80673,758696,10271,0,0,302739,67055,28101,138657,2580,8,0,0,0,12,0,58,0,0,1,14,1364,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"136","bl1nk",16,2013-09-16,"later",164,320,111,3,1,140728,47210,2577017,35.7919027777778,13261,241,8714,229,18,2,1,24696624,14470002,120369,471392,6102633,0,0,250831,493574,252044,2535779,615,7,1,116,4,21,61,16,0,32,1,5690,859,16,0,0,2,3,46,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"1393418537"
"144","bl1nk",16,2013-09-16,"later",163,320,111,3,1,140728,47210,2577017,35.7919027777778,13261,241,8714,229,18,2,1,24696624,14470002,120369,471392,6102633,0,0,250831,493574,252044,2535779,615,7,1,116,4,21,61,16,0,32,1,5690,859,16,0,0,2,3,46,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"1393335323"
"145","alexex",17,2013-10-17,"later",133,351,134,59,1,322440,76336,5002225,69.4753472222222,18986,149,3706,763,17,1,3,31404263,27165744,474441,1589676,8083,692952,0,197901,338530,274003,662933,2181,7,5,39,52,12,83,30,57,95,12,3277,1688,29,1,4,265,4,99,2,4,38,0,2,2,1,0,2,0,0,0,1,0,"1393418537"
"153","alexex",17,2013-10-17,"later",132,351,134,59,1,322440,76336,5002225,69.4753472222222,18986,149,3706,763,17,1,3,31404263,27165744,474441,1589676,8083,692952,0,197901,338530,274003,662933,2181,7,5,39,52,12,83,30,57,95,12,3277,1688,29,1,4,265,4,99,2,4,38,0,2,2,1,0,2,0,0,0,1,0,"1393335323"
"154","katethie",18,2013-10-26,"later",124,360,97,10,0,233238,77598,5271327,73.212875,20875,1076,2634,495,12,0,3,38718088,34815100,463367,94774,89334,0,0,390206,1024436,354419,1486452,6601,23,24,66,149,30,128,144,0,8,29,1252,3675,135,0,83,330,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"162","katethie",18,2013-10-26,"later",123,360,96,10,0,233058,77598,5233774,72.6913055555556,20788,1076,2633,495,12,0,3,38393114,34520262,463367,94774,89334,0,0,389726,1006450,346403,1482798,6583,23,24,66,149,30,128,144,0,8,29,1251,3650,135,0,83,330,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"163","daborstie",19,2013-10-31,"later",119,365,27,1,0,36985,15145,1296850,18.0118055555556,4178,58,373,63,0,0,0,5887042,5544265,38043,83818,0,0,0,41727,45856,24178,109155,280,2,1,20,32,7,52,26,30,20,3,102,638,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"171","daborstie",19,2013-10-31,"later",118,365,27,1,0,36985,15145,1296850,18.0118055555556,4178,58,373,63,0,0,0,5887042,5544265,38043,83818,0,0,0,41727,45856,24178,109155,280,2,1,20,32,7,52,26,30,20,3,102,638,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"172","messaz",20,2013-11-01,"later",118,366,6,7,1,4826,11080,836934,11.6240833333333,2651,2,29,191,0,0,0,5234420,4453549,58777,481439,0,0,0,29892,56926,42704,111133,71,2,1,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"180","messaz",20,2013-11-01,"later",117,366,6,7,1,4826,11080,836934,11.6240833333333,2651,2,29,191,0,0,0,5234420,4453549,58777,481439,0,0,0,29892,56926,42704,111133,71,2,1,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"181","sascha",21,2013-11-19,"postfreeze",100,384,19,2,0,15149,7450,455684,6.32894444444444,1838,0,285,105,0,0,0,4663523,3901690,28340,360301,0,0,0,44179,21229,989,306795,211,4,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"189","sascha",21,2013-11-19,"postfreeze",99,384,19,2,0,15149,7450,455684,6.32894444444444,1838,0,285,105,0,0,0,4663523,3901690,28340,360301,0,0,0,44179,21229,989,306795,211,4,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"190","lichtlos",22,2013-11-19,"postfreeze",100,384,97,19,0,148493,44303,2020201,28.0583472222222,9056,2,3969,766,1,0,0,18491972,13866886,80122,1708745,763288,385617,0,179119,199617,101377,1207201,439,9,3,47,3,8,2,40,0,5,5,3197,631,39,0,0,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"198","lichtlos",22,2013-11-19,"postfreeze",99,384,97,19,0,148493,44303,2020201,28.0583472222222,9056,2,3969,766,1,0,0,18491972,13866886,80122,1708745,763288,385617,0,179119,199617,101377,1207201,439,9,3,47,3,8,2,40,0,5,5,3197,631,39,0,0,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"199","xsteadfastx",23,2013-11-19,"postfreeze",100,384,93,1,0,5545,7915,2482375,34.4774305555556,6602,0,30,114,0,0,0,7351497,6672016,158659,0,1650,0,0,45566,247455,129936,96215,536,1,8,25,0,2,0,12,0,0,5,27,244,11,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"207","xsteadfastx",23,2013-11-19,"postfreeze",99,384,91,1,0,5545,7765,2451380,34.0469444444444,6453,0,30,113,0,0,0,7202259,6564710,156441,0,1650,0,0,43893,233397,105953,96215,536,1,8,25,0,2,0,12,0,0,5,27,240,11,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"208","felis",24,2013-11-25,"postfreeze",94,390,127,35,3,601323,193863,9290479,129.034430555556,36649,174,29619,1833,27,1,4,67753920,53530786,543528,7235928,871542,175309,0,527569,1595866,675889,2597503,2459,10,32,12,21,4,68,122,70,38,38,28858,4606,122,1,0,270,0,401,16,36,26,1,1,3,12,0,1,0,1,718,0,0,"1393418537"
"216","felis",24,2013-11-25,"postfreeze",93,390,127,35,3,601323,193863,9290479,129.034430555556,36649,174,29619,1833,27,1,4,67753920,53530786,543528,7235928,871542,175309,0,527569,1595866,675889,2597503,2459,10,32,12,21,4,68,122,70,38,38,28858,4606,122,1,0,270,0,401,16,36,26,1,1,3,12,0,1,0,1,718,0,0,"1393335323"
"217","madmalik",25,2013-11-25,"postfreeze",94,390,234,41,0,296561,210976,8294123,115.196152777778,34065,39,10285,2045,8,0,1,63855019,52053917,749590,5893562,756689,460913,0,535135,1039992,213819,2151402,1752,139,1,1,2,7,0,84,0,11,10,10143,3210,84,0,0,302,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393418537"
"225","madmalik",25,2013-11-25,"postfreeze",93,390,234,41,0,296561,210976,8294123,115.196152777778,34065,39,10285,2045,8,0,1,63855019,52053917,749590,5893562,756689,460913,0,535135,1039992,213819,2151402,1752,139,1,1,2,7,0,84,0,11,10,10143,3210,84,0,0,302,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1393335323"
"226","drseilzug",26,2013-12-15,"postfreeze",74,410,194,43,1,780520,397668,13194804,183.261166666667,35280,397,40906,3684,10,1,0,72059662,56328585,1226016,5248425,514708,31010,2976,811733,1148842,2053494,4693873,1467,56,117,55,57,143,250,212,58,108,138,35508,4685,212,1,0,9,0,339,62,62,575,8,9,1,24,1,8,80,0,0,0,0,"1393418537"
"234","drseilzug",26,2013-12-15,"postfreeze",73,410,194,43,1,780520,397668,13194804,183.261166666667,35280,397,40906,3684,10,1,0,72059662,56328585,1226016,5248425,514708,31010,2976,811733,1148842,2053494,4693873,1467,56,117,55,57,143,250,212,58,108,138,35508,4685,212,1,0,9,0,339,62,62,575,8,9,1,24,1,8,80,0,0,0,0,"1393335323"
"235","monographic",27,NA,"invited",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1393418537"
